Date Time,圧入工程.ステップ番号,ライン.稼働工程数,供給工程.サイクル開始,供給工程.投入要求,供給工程.スライダ前進,供給工程.部品検出,供給工程.クランプON,圧入工程.サイクル開始,圧入工程.プレス下降,圧入工程.プレス接触,圧入工程.圧入完了,圧入工程.プレス上昇,検査排出工程.サイクル開始,検査排出工程.カメラトリガ,検査排出工程.検査完了,検査排出工程.ゲート開,検査排出工程.排出完了,供給工程.実行中,圧入工程.実行中,検査排出工程.実行中,供給工程.クランプ圧力[MPa],供給工程.スライダ変位[mm],圧入工程.プレス力[kN],圧入工程.プレス変位[mm],圧入工程.モータトルク[N·m],検査排出工程.検査スコア,検査排出工程.照度センサ[lx]
2026-02-06 08:00:00.065000,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,95.35,854.5
2026-02-06 08:00:00.066000,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,95.72,844.0
2026-02-06 08:00:00.067000,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,97.12,848.6
2026-02-06 08:00:00.068000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,0.05,0.0,92.25,847.1
2026-02-06 08:00:00.069000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,93.55,850.8
2026-02-06 08:00:00.070000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.484,0.1,0.199,95.49,846.8
2026-02-06 08:00:00.071000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.087,0.06,0.0,94.11,848.6
2026-02-06 08:00:00.072000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.046,0.24,0.111,91.77,848.8
2026-02-06 08:00:00.073000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.266,0.3,0.0,94.83,846.3
2026-02-06 08:00:00.074000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.649,0.42,0.04,95.16,852.4
2026-02-06 08:00:00.075000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.023,0.7,0.105,94.18,851.2
2026-02-06 08:00:00.076000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,0.55,0.0,94.44,849.6
2026-02-06 08:00:00.077000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,0.69,0.12,93.48,847.8
2026-02-06 08:00:00.078000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.092,0.86,0.0,96.96,854.0
2026-02-06 08:00:00.079000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,0.83,0.168,92.2,848.8
2026-02-06 08:00:00.080000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,0.56,0.0,92.83,848.5
2026-02-06 08:00:00.081000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.341,0.68,0.161,94.02,850.5
2026-02-06 08:00:00.082000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,0.87,0.0,95.76,858.5
2026-02-06 08:00:00.083000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.605,0.96,0.078,91.01,843.3
2026-02-06 08:00:00.084000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.116,1.03,0.0,91.38,853.8
2026-02-06 08:00:00.085000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.025,1.14,0.0,89.92,840.5
2026-02-06 08:00:00.086000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.086,1.37,0.12,94.07,851.1
2026-02-06 08:00:00.087000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.224,1.22,0.293,91.76,857.9
2026-02-06 08:00:00.088000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,1.25,0.24,93.23,852.4
2026-02-06 08:00:00.089000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.351,1.43,0.0,95.32,850.9
2026-02-06 08:00:00.090000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.033,1.75,0.046,92.72,847.2
2026-02-06 08:00:00.091000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,1.83,0.0,94.46,850.2
2026-02-06 08:00:00.092000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.113,1.6,0.0,93.4,848.7
2026-02-06 08:00:00.093000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,1.83,0.207,95.34,846.1
2026-02-06 08:00:00.094000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,1.45,0.0,94.95,848.6
2026-02-06 08:00:00.095000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.062,1.75,0.0,92.62,851.0
2026-02-06 08:00:00.096000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,1.91,0.037,93.66,846.2
2026-02-06 08:00:00.097000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.177,1.87,0.119,96.09,846.0
2026-02-06 08:00:00.098000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.139,2.14,0.053,94.79,843.2
2026-02-06 08:00:00.099000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,2.46,0.0,91.21,852.0
2026-02-06 08:00:00.100000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,2.11,0.0,95.31,852.7
2026-02-06 08:00:00.101000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,2.16,0.06,91.83,851.2
2026-02-06 08:00:00.102000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,2.37,0.162,96.83,854.8
2026-02-06 08:00:00.103000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,2.55,0.0,96.05,850.4
2026-02-06 08:00:00.104000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.047,2.59,0.0,94.58,852.0
2026-02-06 08:00:00.105000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.066,2.56,0.0,94.31,851.5
2026-02-06 08:00:00.106000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,2.67,0.241,93.58,849.5
2026-02-06 08:00:00.107000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,2.9,0.065,95.36,847.3
2026-02-06 08:00:00.108000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,2.42,0.0,93.26,861.1
2026-02-06 08:00:00.109000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.179,2.69,0.36,94.47,847.7
2026-02-06 08:00:00.110000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,2.75,0.042,95.74,846.7
2026-02-06 08:00:00.111000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,3.23,0.045,92.88,852.2
2026-02-06 08:00:00.112000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,3.33,0.0,92.77,851.3
2026-02-06 08:00:00.113000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,3.07,0.146,91.61,843.0
2026-02-06 08:00:00.114000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,3.24,0.093,91.87,855.6
2026-02-06 08:00:00.115000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.319,3.18,0.0,90.34,849.5
2026-02-06 08:00:00.116000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.135,3.24,0.137,95.46,844.4
2026-02-06 08:00:00.117000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,3.48,0.097,97.62,855.9
2026-02-06 08:00:00.118000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.059,3.32,0.0,96.85,853.1
2026-02-06 08:00:00.119000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,3.61,0.0,90.75,843.7
2026-02-06 08:00:00.120000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.06,3.72,0.0,95.45,858.9
2026-02-06 08:00:00.121000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,3.9,0.006,96.84,853.3
2026-02-06 08:00:00.122000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,3.8,0.085,93.09,849.9
2026-02-06 08:00:00.123000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,3.75,0.245,94.2,849.5
2026-02-06 08:00:00.124000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,3.74,0.29,89.98,674.1
2026-02-06 08:00:00.125000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,4.35,0.0,94.53,504.8
2026-02-06 08:00:00.126000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,3.99,0.0,91.87,333.3
2026-02-06 08:00:00.127000,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.145,3.94,0.094,94.4,171.2
2026-02-06 08:00:00.128000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.175,3.95,0.369,90.88,2.4
2026-02-06 08:00:00.129000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.0,4.27,0.0,95.09,0.0
2026-02-06 08:00:00.130000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.0,4.41,0.03,96.05,0.0
2026-02-06 08:00:00.131000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.462,4.32,0.0,92.43,0.0
2026-02-06 08:00:00.132000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.0,4.7,0.106,91.73,0.0
2026-02-06 08:00:00.133000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.0,4.57,0.032,89.69,0.0
2026-02-06 08:00:00.134000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.0,4.77,0.0,93.47,0.0
2026-02-06 08:00:00.135000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.0,4.66,0.0,92.84,0.0
2026-02-06 08:00:00.136000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.0,4.72,0.0,90.9,0.0
2026-02-06 08:00:00.137000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.0,4.87,0.0,94.91,0.0
2026-02-06 08:00:00.138000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.068,4.99,0.0,93.1,0.0
2026-02-06 08:00:00.139000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.209,4.74,0.063,91.85,0.0
2026-02-06 08:00:00.140000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.105,5.37,0.07,92.89,0.0
2026-02-06 08:00:00.141000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.204,5.05,0.113,96.14,0.0
2026-02-06 08:00:00.142000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.0,5.34,0.0,95.21,0.0
2026-02-06 08:00:00.143000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.198,5.15,0.27,93.74,0.0
2026-02-06 08:00:00.144000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.0,5.22,0.057,95.24,0.0
2026-02-06 08:00:00.145000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.238,5.32,0.0,91.68,0.0
2026-02-06 08:00:00.146000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.0,5.3,0.0,94.06,0.0
2026-02-06 08:00:00.147000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.0,5.35,0.0,94.29,0.0
2026-02-06 08:00:00.148000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.0,5.73,0.0,93.06,0.0
2026-02-06 08:00:00.149000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.262,5.63,0.0,94.87,0.0
2026-02-06 08:00:00.150000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.14,5.57,0.0,92.44,0.0
2026-02-06 08:00:00.151000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.0,5.87,0.126,95.02,0.0
2026-02-06 08:00:00.152000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.0,5.69,0.0,95.1,0.0
2026-02-06 08:00:00.153000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.0,5.73,0.123,88.17,0.0
2026-02-06 08:00:00.154000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.0,5.93,0.0,96.38,0.0
2026-02-06 08:00:00.155000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.0,6.22,0.0,87.9,0.0
2026-02-06 08:00:00.156000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.365,5.98,0.051,92.77,0.0
2026-02-06 08:00:00.157000,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.0,0.0,6.31,0.0,96.05,0.0
